txn_id,TXN_TIMESTAMP,AMOUNT,PAYER_VPA,BENEFICIARY_VPA,PAYER_IFSC,BENEFICIARY_IFSC,INITIATION_MODE,TRANSACTION_TYPE,failed_txn_count_24h,consecutive_failures,device_user_count,txn_count_1h,amount_sum_1h,IS_FRAUD
8bafceabbf79478e95401289,2025-03-04 14:34:54,4148.28,2ogfo4ic@okicici,sars7kr4u4@oksbi,28088b1f2f48bbdd8453,5142c79424f0cde6cbdc,APP,P2P,12,6,4,10,5016.09317213725,1
94238a6ed9684fd3922698b7,2025-03-08 12:39:53,159.55,a08fxrxfik3z@axl,s8hpyk8fmy6tk7@okaxis,4861534c0b3739d982f4,d1f564f88a35a86e084b,APP,P2P,11,3,4,10,3694.7345420097317,1
d17a196625f64efcaaf39e3c,2025-03-07 19:35:03,174.23,w7ude9e@axisbank,os6a1bmwt24i@axl,e87d259ca34d7ef14006,dd2b26fa3b226776415f,APP,P2P,12,4,4,3,5705.291506773704,1
185844e103024eb69dba3455,2025-03-02 10:53:44,88.08,4xoz6nwmxrb@okaxis,2n02bik@axisbank,97f39cc0db73a9120493,1b05711b64781077ef00,APP,P2M,12,0,4,11,10486.950056685922,1
c2fd84432eea4a929bd41a81,2025-03-08 13:36:29,962.5,jxmhcf0mddyza6b@okaxis,gr80312i6@pthdfc,c39ad20696cbfd83e373,68af7b6e77705cc04be2,APP,P2P,4,6,4,9,2975.4841348122704,1
8dc5596d1fc24af0926ef283,2025-03-05 21:54:21,60911.49,88410478629q9vp21@ibl,ebfcvhp0zb@okhdfcbank,e8d5f8902abc62d74e4c,4f4acf40b5263cb381e4,APP,P2P,7,5,4,11,11004.36375582221,1
b47f7c3e6edc4ec98c2ecdb0,2025-03-06 12:18:29,722.75,eio75cgm2n5@okaxis,4nj8a38sqqvc@ibl,07157e311dfab47bec98,3a69a12305fa901aa05a,APP,P2M,9,6,4,12,15648.683596138942,1
256ae8ea69db498083b21c2c,2025-03-05 08:31:14,25.97,s86mylmihaofa12tu@pthdfc,z2v6y37lh4b@sbin,bab36b2132bbf1cc035c,62c7397cdc8de9269ce9,APP,P2P,8,5,4,10,8968.567097382562,1
615fc1fe27c64cee865212ff,2025-03-09 14:05:05,217.32,u8rm7fjwnw@paytm,qwqves2oou@oksbi,97f39cc0db73a9120493,1b05711b64781077ef00,APP,P2M,2,5,3,9,5532.600019877579,1
de819fb808ef4734a7f28971,2025-03-04 15:25:08,4709.82,1y2r4okz5oe@sbin,tet8ousof@okhdfcbank,dddbae37541c428f8dae,e64a1a3fe1a48188cfa1,APP,P2M,10,6,4,9,13914.989105774051,1
c7649db22ff34dc9bceb98cd,2025-03-06 20:52:16,508.57,3nj7h9g457@oksbi,khh0bw7@axisbank,c22843ec92150aa1b57e,83bf6202f027fd6a9f67,APP,P2P,0,4,4,11,15338.367172867418,1
0e39981dbfd64c24bd7b1d68,2025-03-02 08:51:40,999.66,cavt7h4st2c79@paytm,0psifp2wifap@ptybl,ebb7ad8fc75996c9f460,05527a89a7941a21c1be,APP,P2P,10,4,3,5,30770.440124451932,1
3704d8c1cf93427d9d8330a8,2025-03-04 19:38:59,4438.63,71821389034r@ibl,louplso3p81cv@oksbi,7aafb7b629d136084a1d,9e6939702423dd6ececd,APP,P2P,10,4,4,12,20866.40610294755,1
788284f8a64242d98bdc7de0,2025-03-04 15:10:57,429.81,gz7prufhcitvjt@sbin,n42pp314lsd9aym@okaxis,e7b1fdc63770ede22ac8,61c5bafacf716fcad385,APP,P2P,11,5,3,10,25868.629845282892,1
29bb58d0bd274aed8b8d1e83,2025-03-05 11:42:43,1680.54,1539929462pree@axisbank,jz6iacz60@okicici,3c182ba440b9f9daeb84,d160d8e0828f0ff9193d,APP,P2P,6,0,4,9,24942.702436229793,1
1667e954d2484d26b19116c4,2025-03-06 21:09:04,1188.36,ar88pxry63b@cbin,07uzwxlyneb@pthdfc,569f6d7095e206572db4,1fa05a6f0e24eb29db9b,APP,P2M,10,6,3,8,29156.17862907914,1
96010fb8668e4eedace1f366,2025-03-09 08:58:43,12033.83,onhz@centralbank,x7saxbhctipw@paytm,b5e6a119953e32e8d9fa,48043bdad7e1c9297400,APP,P2M,7,6,3,6,8475.6626908984,1
d75b236c539447ea880459b3,2025-03-03 16:15:40,222.52,i5xhrnly5j@ptybl,6896496349yzga@pthdfc,ebb7ad8fc75996c9f460,d160d8e0828f0ff9193d,APP,P2P,11,6,4,9,11608.725715710632,1
48013690914a4cb9982c76b7,2025-03-08 13:02:50,13134.81,nztwv@centralbank,dvob0hh9uskl@ybl,487d74bffcab0493ec4b,d60948b44ac655452e6b,APP,P2M,4,6,4,9,12053.218758813233,1
efff287422b145d0abd05e8e,2025-03-05 16:44:24,16.69,mjy6i@okhdfcbank,ww4lzxj@okhdfcbank,c13b3b62d11eb6fbdf3b,0cc34c10be203876a822,APP,P2M,6,3,3,6,30316.623773716416,1
5568b28cc9634d1986e6faa0,2025-03-06 15:54:11,211.03,2566652069woigfs9@ptybl,2869361221ob@ybl,eaff3cdef03533f20c88,dd2b26fa3b226776415f,APP,P2P,0,1,4,10,19029.55048798196,1
5a233a983b414466bfed464d,2025-03-09 17:39:14,8510.56,ogt58bkfh5r@cbin,8jl41aqrfi3uqu2@ibl,b162510031862738cb38,83236c7eeda0627cb9bd,APP,P2P,10,6,4,6,6968.644138821057,1
c534277488f94e039703b39e,2025-03-07 18:30:49,8426.88,1339718890zw@ptybl,pe06yxjqt4@paytm,2eb55cbae5061d4b347c,9d533502bb00dd6f7566,APP,P2M,3,5,4,12,27654.580390956617,1
dddd083672e94e0e8ecde592,2025-03-02 11:49:55,42.08,25057579163z@okhdfcbank,6828935566kg6v@ptybl,6ecbee8ae8199d72278b,353bc203147a584e093b,APP,P2M,11,5,4,5,7017.958470751408,1
73f31689701d4cd5821b8542,2025-03-02 21:28:17,85.38,u62as4fwfp3lha1w9u80cn1@ibl,rni78h5e8w@paytm,4228928484ed9bd7b141,1b05711b64781077ef00,APP,P2M,9,3,4,7,21217.58547795592,1
4e6b06f106604236b129a00c,2025-03-03 13:50:39,3426.25,5smqaz2jh0suvn5@ybl,vp8xxq80s@pthdfc,97f39cc0db73a9120493,28042f8349ef322285b3,APP,P2P,5,5,4,10,5083.489194166918,1
9bfa6a32ffeb4d7b9bba3353,2025-03-08 08:10:39,3022.44,eabk957a09r@ptaxis,dxgkjk19uzu@cbin,ac57fae6210909a8cc8a,32d96ff1ae027bb86c7a,APP,P2P,11,6,3,12,3626.01981959965,1
1318394cfd2b41ddab1ea46c,2025-03-04 10:34:14,649.47,to3bmo6@axisbank,uweci496hw2@cbin,530cbbbe2fb36db6582f,fd69676824c8eeaeb31e,APP,P2M,10,5,4,11,17792.577993254356,1
bd92003c5e0642e993a2bd70,2025-03-08 11:12:11,1385.97,ovd0ednansd@okaxis,3qzf1zw6ls@okicici,e644942c0c9be33841d9,fd0d3c945050e644499f,APP,P2M,12,6,4,12,19434.384035649127,1
d88db832dc4e41f88ce55699,2025-03-07 14:24:03,60.57,37457038460n1@sbin,roy0n7ak1uqxm@okaxis,80ce03e5c1d8ec2e7f0d,04eaf61b02dae5d873b8,APP,P2M,10,4,4,11,9279.621967715606,1
5da0341621ba41d187fd6d78,2025-03-01 17:11:57,4960.14,7q9b@centralbank,338680072856@axl,399553991ecdcd09172e,ea604c8126dff940f580,APP,P2P,8,6,4,11,16171.16682195964,1
fa6c41eec8f149c4ace7bda3,2025-03-08 19:44:28,2404.78,05ikx@okhdfcbank,jdz19x2ti0evw@sbin,ddbd8fc5eec1f06d3c13,dd2b26fa3b226776415f,APP,P2M,12,2,4,7,6868.782760817391,1
207cd4e367a344aab080ee19,2025-03-09 16:49:44,3741.61,fy4plzyxq0p@ptyes,6232139447j6@okaxis,2a33ff84ce4f11cfbf48,dd2b26fa3b226776415f,APP,P2M,11,6,4,5,6233.140456093551,1
5e6fcefa31144b42bf3fb5b2,2025-03-09 09:48:50,125.49,6322852881m4vwmwst1t@paytm,0pfad7ry@axisbank,11888970a905a511f52c,aab6fc96963848dc99f8,APP,P2P,6,6,4,11,4431.411996506204,1
7aba29d526564814a503a613,2025-03-09 12:10:30,18058.35,jzmpeh859oo@sbin,35tjiufzjea@axisbank,1dd1395dd99e9c41b065,d160d8e0828f0ff9193d,APP,P2P,12,4,4,12,20685.242949917585,1
ab37afd9f08d4c82ba08f198,2025-03-03 14:31:52,18399.5,xc8mb4tur1c@cbin,1ic1k2w42r0sv880@axl,e8d5f8902abc62d74e4c,dd2b26fa3b226776415f,APP,P2M,12,2,3,10,5710.619247505141,1
ec71955a15c14a8fb1058c9b,2025-03-07 15:42:42,2406.76,t6ly7yd9j50@sbin,w4jw2o3qgpkij5@paytm,38471606654bb715caec,2b19582a403f22694067,APP,P2M,12,1,4,8,8416.475572654892,1
9c0877130f544ac28a3b9a75,2025-03-06 07:43:27,22.55,8768964267giwo04wl@sbin,q7qqiu7hhghcn@ptaxis,80ce03e5c1d8ec2e7f0d,55f4fc7ae98d781cbe6b,APP,P2M,0,5,4,11,4468.981475934242,1
ef1d68d9cc844ee09ebc4c2b,2025-03-07 20:30:50,1530.81,bxfcw1ey@okicici,tts5wpvbb1f4sp@ybl,8cf88b968819a616324a,dd2b26fa3b226776415f,APP,P2M,10,4,3,8,15319.279039214402,1
356eb1272eef49f19db8cc0e,2025-03-05 20:45:42,210.46,kd13nipfl@okhdfcbank,3e5lzhsk8@ptaxis,8a6e0a413f3fd0395469,1b05711b64781077ef00,APP,P2M,7,0,4,11,15944.719283850962,1
c0206786c4004f0abd2c78bf,2025-03-08 17:10:57,238.8,unkrv301q@ptaxis,0730420181cnx@okaxis,af63277b5aed020cc91f,6ec7a868975996f8433e,APP,P2M,3,4,4,10,50000.0,1
55fd32f1acce4dc58c22099c,2025-03-04 19:05:38,5469.0,8ijuz@okhdfcbank,1819483031s6@oksbi,f03902aa2caed1b60e81,84ad8d48d3efa83a3a37,APP,P2M,12,0,3,9,43668.81484030321,1
fe6756b088344a14b4922fc7,2025-03-06 14:12:11,6835.18,aqbg46ofa4@okicici,efv2ts7l@okicici,a403749d29250fbd35ed,d160d8e0828f0ff9193d,APP,P2M,5,3,3,4,2868.297147545766,1
4c6142e0242e4aef8d02b7ae,2025-03-07 20:53:44,73.32,5tkxa6lwlgd@cbin,ra4b9u9iflh@cbin,28a264b2ab11da537f9e,3a9e84ea0baf015b9e21,APP,P2M,6,2,4,11,3445.32567334249,1
77bccac60c874308b2b8a8fa,2025-03-06 10:31:45,7553.71,eyd6h2kbnib@cbin,c2uxjcrsn6hx98wjp73y2@ybl,af63277b5aed020cc91f,78fc28b6138a018c27cb,APP,P2P,1,6,4,12,19712.16534636863,1
dc332b9f21514da2968ce723,2025-03-07 18:37:17,5096.16,74f1fft0f@okhdfcbank,0n69yor9psp@ptybl,35a32c05e13d6483444b,3c7e8b946c856b36ff7e,APP,P2M,4,6,4,5,2741.5619392537,1
bb8d360ff5f242f2bab5591d,2025-03-05 09:51:50,2139.35,24880249824h@pthdfc,2730185027lmqx@cbin,89477a349ba0eb8df4d9,744378128518884e6661,APP,P2P,10,4,4,11,18817.164908787672,1
3778f24d54cb4505957ec2d2,2025-03-05 21:57:41,7383.33,5ji4@centralbank,jlalhwq3ojt@cbin,e8d5f8902abc62d74e4c,d160d8e0828f0ff9193d,APP,P2P,2,4,4,12,21413.740504659556,1
7f1d18d4fc204405a7060e88,2025-03-09 08:13:51,269.55,aa6y@centralbank,24oo6ln6x4an@ibl,4861534c0b3739d982f4,9ec7b4fc68454b6ef175,APP,P2M,11,2,3,10,5223.657338408195,1
d7e0ac5dc8b046e69cccdb70,2025-03-02 09:08:04,263.82,0541347867hsg@sbin,i02r2lca3xk@pthdfc,e1b3d1f771e2a93d6e2a,58d5a56f4daf0e3cf6ee,APP,P2P,10,3,3,11,16141.598504097841,1
fd4d7c89daa04bd4a37063a9,2025-03-06 14:59:21,50.37,lzhwgwt2hxbo@ibl,n78qp@okhdfcbank,e7b1fdc63770ede22ac8,04eaf61b02dae5d873b8,APP,P2M,3,6,3,12,35272.237911372635,1
0431375ae6dc421cb25162e6,2025-03-05 14:00:54,43.86,io43utcn8t4ldfe@ptyes,wzf28o1@okhdfcbank,77ca0f907cbc1864f924,c77a0d5698a2c4ffbe4d,APP,P2M,11,4,4,7,30122.366733591025,1
1c580e5609904591981484a5,2025-03-01 07:22:23,14.47,y8q44pzitf5@sbin,n9bmb9x5@okicici,2eb55cbae5061d4b347c,1b05711b64781077ef00,APP,P2M,9,4,4,12,18246.319063778876,1
3d20468863764d938b83664c,2025-03-03 07:09:28,30517.72,6aylm@okhdfcbank,2136060007u59yomka@ibl,eaff3cdef03533f20c88,f727d1ebc8baab8b132a,APP,P2P,11,6,4,7,13546.327545775082,1
4c3d9fcce4f3446cba181582,2025-03-05 19:25:38,1204.08,1be2tg2900@paytm,wod1g8mi87@ptybl,361f840af6e8a153cf49,dd2b26fa3b226776415f,APP,P2M,9,6,4,10,50000.0,1
80a908606beb4a659aabafb8,2025-03-05 21:32:20,326.36,81dzmzwxk@okhdfcbank,ejkqaczganm@cbin,28088b1f2f48bbdd8453,1b05711b64781077ef00,APP,P2M,11,5,3,7,6242.668364104982,1
20e9058b663d42bd9d96e13b,2025-03-08 11:39:29,524.46,eptmbswz5dl@sbin,tu5zpaa2hn0l@cbin,02b1d0ba266b8a687860,726e08868c45cee1fa45,APP,P2P,12,5,4,8,19374.273169861885,1
ec7d0e2ef1cf40f89c714d3b,2025-03-03 14:24:41,8.86,4815770767od@cbin,5154437535ut@axl,361f840af6e8a153cf49,ebb7ad8fc75996c9f460,APP,P2P,12,2,3,12,37280.29357559807,1
149eeb7769d44b1e807f4e34,2025-03-06 20:29:15,13124.73,8340823094cmzbu@okicici,ihzj18k@okhdfcbank,ecdaed840e4a2a9fbe0a,ea604c8126dff940f580,APP,P2P,9,2,4,12,12751.56349463411,1
02045d2d72fe4a06bd3cc6d5,2025-03-06 11:06:59,1602.66,w02tm866kje6jc@pthdfc,t38ex1bgxf@okhdfcbank,e8d5f8902abc62d74e4c,fa7b20d7eeb68a343cb3,APP,P2P,5,3,3,11,27225.664633141976,1
88ea549acc0f4fb28d35523f,2025-03-03 11:07:05,277.6,s1l5eio956u@cbin,55ebnf4kz8@paytm,4861534c0b3739d982f4,1b05711b64781077ef00,APP,P2P,9,4,4,11,5191.047952203419,1
415f70598a504b269f6530b1,2025-03-08 13:05:22,553.89,04vr4am623h@okicici,5v826jkd5n5y@oksbi,b5fbb085a8b9fe7053f4,f727d1ebc8baab8b132a,APP,P2P,12,6,4,12,50000.0,1
ef74cdc97d7b478a94eaad20,2025-03-04 18:38:47,165.29,2460121592u31ar6@ibl,8zhbbg90ko7vt@ibl,196b463be21c5a76e7a5,1b05711b64781077ef00,APP,P2P,8,6,4,12,7786.568231955156,1
6500ac7f1a584847ae6ae770,2025-03-05 18:55:52,4739.64,w5vf7yj3uu2wb3@oksbi,glgmqkbh2a@paytm,d8b7ac0773197f0174e7,d160d8e0828f0ff9193d,APP,P2M,9,1,3,10,9397.775826657122,1
fb042ea1130f4c61b83921ec,2025-03-09 12:51:05,1087.41,njc9uu32yn@ptybl,38nblk3uvd@paytm,d8b7ac0773197f0174e7,84a62827658afc6044ce,APP,P2M,6,6,3,8,8415.337854715053,1
50f1ade6cab04102be607fdb,2025-03-07 17:52:27,8183.95,u7u0enahis@oksbi,hite42fg8s@okaxis,437a90646b434c4cc67f,a70a6e17f0c3c18d7139,APP,P2P,8,4,4,10,50000.0,1
0e4958c6a9ad41d79f2d22b9,2025-03-07 11:29:41,1296.44,pmbnw@okhdfcbank,5w3s2p807@pthdfc,af63277b5aed020cc91f,2d8cfd1555c18a4d7db3,APP,P2P,5,6,4,11,12107.470983502864,1
95658f68cdbf4463bd9256b0,2025-03-07 13:20:41,1110.79,wtghftseavo@ptybl,3702752355w5x@cbin,a403749d29250fbd35ed,8944e997e0784e0156a6,APP,P2M,11,6,4,7,4736.320620173667,1
799ce459ba9141e1a058f617,2025-03-04 11:26:30,433.88,sakmwuwe3383@ibl,xkigwwnca9@paytm,487d74bffcab0493ec4b,dd2b26fa3b226776415f,APP,P2P,7,6,4,8,28437.10223228962,1
e495920a3c8c4da8974010ad,2025-03-07 20:55:22,2456.5,nj2ojkin@okicici,tyt4vy0jg0@ptybl,6087f10b76c36d294c3c,cf1eb9b631d18e6dec14,APP,P2P,3,6,4,12,24911.003272791837,1
7fda244323e644eda2d49e37,2025-03-02 20:24:21,15199.94,c1c5wjdl85@pthdfc,52wzkyo6r5p46iex@axl,79b62abcb3c78f03683a,f29a7138064b9ba5b66e,APP,P2P,10,3,4,6,6134.552142908577,1
7d63db965f134f78a412d655,2025-03-06 13:24:11,18012.4,y9oxl8ix7kv@okhdfcbank,w93vlgg95m@paytm,1715df183353c6c5f193,c656e8b8655226eeee8e,APP,P2M,9,6,3,12,33328.8225567201,1
b17e41c5997a4dd59c7d8a64,2025-03-06 21:03:49,664.33,qatuem1zr@okhdfcbank,59293181533d@ibl,8a9a3c720718a8d6a869,dd2b26fa3b226776415f,APP,P2P,0,0,4,12,50000.0,1
9c482ca83fd74e0c87369d63,2025-03-02 09:20:54,35143.75,4e1cchkcdeb5yq@okaxis,fu7cuxreguz@cbin,e87d259ca34d7ef14006,a5cbfa133de798df1bdf,APP,P2P,11,6,4,12,8000.493239767765,1
1b160533213043b1bd419304,2025-03-05 09:16:30,4984.06,4651738840k9ge175@paytm,dntaei4astee@axl,eaff3cdef03533f20c88,dd2b26fa3b226776415f,APP,P2P,12,5,3,5,13179.017759777398,1
3b91a1ca56b0436aac6d9717,2025-03-09 08:41:44,1771.75,5012133209al@axl,h2usbdph5w@ptybl,80ce03e5c1d8ec2e7f0d,c97784fd4692adfba18f,APP,P2M,4,4,4,10,19534.89911325229,1
9feba38434a64c43b4a90988,2025-03-07 18:32:28,10259.37,4371745459ml@ybl,d4w2tlc44o@okaxis,eaff3cdef03533f20c88,6940a92f619abe426534,APP,P2P,12,6,4,1,2040.210397484423,1
a6745f8084384336b89508d9,2025-03-08 18:08:38,1455.29,tqk31dgeozd9@centralbank,un3k2ai7ah6f@axl,ae0f07f80d36c7cb5ff8,7ef3fc947cad5d0f22d5,APP,P2M,9,3,4,10,10074.945464550188,1
92222da41c534afe974e5b1a,2025-03-07 17:39:48,50427.81,r07fum25uw4@cbin,wydy0@centralbank,b5e6a119953e32e8d9fa,2d8cfd1555c18a4d7db3,APP,P2P,10,6,4,12,25397.37527692759,1
8b776cef55bb46adb16d43ea,2025-03-08 07:24:04,23017.88,69880881653xppi0@oksbi,9432982125of@ybl,869e76a801a87c2663de,d160d8e0828f0ff9193d,APP,P2M,8,4,4,10,15603.000670569272,1
31a3a76926b546b099de8450,2025-03-02 21:54:12,128.21,tqa8lzw9twv@sbin,wg5ou3vtehs@cbin,b63d6a9afe30ce45a896,d76dee02137d09cec30f,APP,P2P,12,2,3,11,50000.0,1
54e8b81c18774fa2aaf293ae,2025-03-09 20:01:55,106.48,ayc06utj9@okaxis,9meqprgv@okicici,2eb55cbae5061d4b347c,bfae1f1f0867c8f34b6b,APP,P2P,9,1,4,11,37483.709874860455,1
ed3202b5a99548babbe21b58,2025-03-06 11:25:16,35288.84,ehtp8st@axisbank,9r03l@okhdfcbank,a403749d29250fbd35ed,c9f42502586920402609,APP,P2M,6,5,4,11,15897.902991686538,1
cdb70677b4574ad483b866a2,2025-03-03 18:26:08,111.53,bq0z8epb0bc1@axl,6005401992rpkt@oksbi,d8b7ac0773197f0174e7,dd2b26fa3b226776415f,APP,P2M,10,4,4,10,22794.466554188824,1
1b764de1f4fe428cbaf721ab,2025-03-04 11:38:38,960.65,3g43jdxf4@okhdfcbank,dwabqd9qb@okaxis,a99d5426781bd3fc6720,ea604c8126dff940f580,APP,P2P,12,2,3,9,37610.14907398455,1
662a99357eaf458884ebc741,2025-03-04 16:08:31,24193.58,30555110148wn5kth@ybl,xumyb4v@axisbank,9a9ca65bbde43e09517e,84ad8d48d3efa83a3a37,APP,P2P,11,2,3,12,6302.205334261228,1
b35a3216b0b048d7a2e177e4,2025-03-03 19:31:38,5.64,ieh9a5ewrr0e@ibl,7080083789edj@ptaxis,a403749d29250fbd35ed,1b05711b64781077ef00,APP,P2M,9,0,3,11,16446.69787975719,1
1389c524f60047e98ceaf7f2,2025-03-09 17:40:28,984.27,i6t7d457a@okaxis,g3aq05j2nl@ptybl,9a9ca65bbde43e09517e,0bb060363c39727f4f0f,APP,P2M,12,0,4,12,27085.74380972503,1
2fb78183eb344d3ab14dad5e,2025-03-05 08:26:39,499.27,i1ny0qihds8@cbin,r0mrve17ig337@sbin,c13b3b62d11eb6fbdf3b,8fdef187de95e5833b7d,APP,P2P,10,4,4,11,5852.044482986395,1
670d2d66a2d741359b69b468,2025-03-08 11:37:53,1670.52,0297977757t9@ibl,6meos7em2mn6v@okaxis,0ba2be8f7124a73a2cac,4bbe7d230bdf40c551ac,APP,P2P,3,6,4,1,2748.2296211720086,1
de320c4666b043f1a4ab3cab,2025-03-08 14:29:21,17641.62,fzeeg20m4q4@sbin,qd9m9cnqlgo@pthdfc,80ce03e5c1d8ec2e7f0d,d160d8e0828f0ff9193d,APP,P2M,12,6,4,6,3357.7209437838846,1
d0e1394cd5f34fbca07a55b2,2025-03-09 10:04:09,219.69,0ksz9gmz0f@ptyes,jlh44koe8@okaxis,c15f4a3116063bef8bf7,04eaf61b02dae5d873b8,APP,P2P,11,6,4,12,50000.0,1
4538de5211954247b3e72c8c,2025-03-07 18:47:20,5862.52,4104215887x4@centralbank,lk34n1y5zmifuri@ybl,35a32c05e13d6483444b,bf1de7d6336b603406d2,APP,P2P,11,6,4,12,20766.318509022305,1
2e336f86d02548f8a378a396,2025-03-03 20:00:39,376.79,rj1w0n8g2s@ptybl,tzf1cjhct@okaxis,af7e07a9b29dfb53dcda,9e6939702423dd6ececd,APP,P2M,10,2,4,10,26342.297746599437,1
c6282460c95b4e03b9c44401,2025-03-03 11:34:25,768.98,lv4da@okhdfcbank,8skbv6j7jjs@okicici,28088b1f2f48bbdd8453,fd40791b31219d894d43,APP,P2P,10,5,4,6,14418.734589981617,1
333fe35f669848b4825114a5,2025-03-06 19:36:07,3172.02,30sswh3kmycj7o@sbin,0sja2zuxr7@oksbi,3382ae714b2a0b62a2d1,84ad8d48d3efa83a3a37,APP,P2P,9,6,2,12,35869.94091716956,1
c509f0ec617a4f30bf2562f0,2025-03-02 16:48:54,199.54,ik8ppbl2w25@ptyes,2580551788i7cy@sbin,b4d5eab3ba42bee2f884,9ba1ea13838f932068e5,APP,P2P,8,3,3,11,22852.264052116498,1
48ba44ec41ca4d109f881f42,2025-03-03 09:43:34,35.15,7q3r9ivarij@cbin,4938628825ag6l@ybl,538fe0456675c778efa3,ea604c8126dff940f580,APP,P2M,7,3,4,10,8597.668580159012,1
5c62cf12a5a6453796db163e,2025-03-07 09:00:25,6620.17,wcidr9pbdvp@cbin,a8js9lc1lt31@centralbank,e1b3d1f771e2a93d6e2a,b6f076aab37bb2743fd2,APP,P2M,11,5,4,3,3726.616781823526,1
9d9c88b7b05c400f9aa9d013,2025-03-06 19:06:30,53.29,h2rf6qhrvuh@ptybl,mz2ze3lg@centralbank,07157e311dfab47bec98,1b05711b64781077ef00,APP,P2M,6,2,4,9,11424.231759064638,1
d3b10ed950964478a35b2cff,2025-03-07 10:07:32,1860.49,0gnqf8ksf@pthdfc,1scnz5hvgiov@axisbank,b5fbb085a8b9fe7053f4,77b2eb9fdfc2122128cf,APP,P2M,11,5,4,12,41536.29448259071,1
e56e1dd5f8d8414c8f777350,2025-03-04 16:36:22,507.31,c8n5jvjygkl@sbin,xa8215nmo8yo@axl,ebb7ad8fc75996c9f460,dd2b26fa3b226776415f,APP,P2P,8,4,4,6,18792.340168824034,1
3ba7031955a94ae0819f83b5,2025-03-03 08:13:39,2710.72,eq15oebjxwgx@ibl,kwlnb10w1@okaxis,85549557594a1bce9383,UNKN0000000,APP,P2P,8,1,4,7,19268.625055554323,1
3324024f435b467f9868e9c7,2025-03-06 10:00:05,187.74,ba0crj25p@okicici,6etckdcih@okaxis,beef4c21bd3c56a72b1a,6c25fea5cf75b33f3e56,APP,P2P,12,0,4,8,13476.238500416088,1
a618363f18554674b8980e61,2025-03-08 10:46:22,3760.28,yq7gsdge9f9r@ptaxis,4hdkt7hyz0o33s@ptyes,c15f4a3116063bef8bf7,64c2c6ee08162be3d2c2,APP,P2M,7,4,4,11,3700.3966680403937,1
ee6835183def41a8a1c7a987,2025-03-03 07:56:02,1090.11,xdo2pmt50vzp7ik5v@sbin,uf6cy0if@axisbank,b3d4201006371a0d9f87,1b05711b64781077ef00,APP,P2M,2,6,4,6,4471.92812814279,1
3b1a2268d27549ac887b1dfa,2025-03-04 16:48:03,86.37,hlnasfqp5zehse@axl,443m3grtcmo@sbin,db25039ba1e9e94acd4f,99c5f3cbba65d1d1d962,APP,P2P,11,5,4,11,29305.203214286365,1
aaa6c64b46304f77980c4851,2025-03-04 07:09:11,11.77,vorug61g@okhdfcbank,eqbcgzd0sn@ptybl,b110276a07f39fcba552,0f3f13ff422bc4c62d6e,APP,P2P,8,6,3,12,9812.503992428849,1
4771bbd429084695a1a9dc67,2025-03-02 20:11:49,58.96,5494838270xk@axl,3216367648rcr@okaxis,ae0f07f80d36c7cb5ff8,dd2b26fa3b226776415f,APP,P2M,1,6,4,12,12921.940999299055,1
91fe7799e1c74bab9d78a38f,2025-03-02 13:34:38,5156.61,yik95mjt3@okaxis,ik847607pz@oksbi,eaff3cdef03533f20c88,d60948b44ac655452e6b,APP,P2M,11,5,4,12,24841.58140486564,1
f787b0c5ab2f4c8cb99473a7,2025-03-04 07:00:52,959.78,drwbz6ue@okicici,kzuadp5ryq@oksbi,28088b1f2f48bbdd8453,c9f42502586920402609,APP,P2M,12,1,3,12,16259.961740455488,1
09710116d9ba425ab18e8df4,2025-03-06 20:03:01,43.8,mn55cvehnq60@cbin,j5f6yew7k10qc@oksbi,ac57fae6210909a8cc8a,d672826b3709a9220f58,APP,P2P,7,4,4,12,8528.917915088377,1
e8526b8085f041d8907b28a9,2025-03-06 13:16:37,20370.57,1079927132xv@ybl,sq82@centralbank,d543edf5c53b359975de,UNKN0000000,APP,P2P,12,5,4,12,6131.749236579285,1
1f67ef53645a4974a53e4fe4,2025-03-06 07:29:50,262.68,ykag95acc8p@sbin,9673432639y6d@okaxis,e1b3d1f771e2a93d6e2a,d672826b3709a9220f58,APP,P2P,7,4,4,12,4573.167021510814,1
d0b0884b220a4df19020f99e,2025-03-09 13:18:47,1967.52,0bmehzbuc6ofb@pthdfc,e1z7mxpfs@okaxis,ebb7ad8fc75996c9f460,4bbe7d230bdf40c551ac,APP,P2P,4,6,3,12,15898.982188609383,1
c97a1882f5154dee8eaef710,2025-03-06 18:32:59,1169.42,zgkos3m6a@ptaxis,npwgpbot@okicici,bab36b2132bbf1cc035c,0cc34c10be203876a822,APP,P2M,9,4,3,6,9104.113885899505,1
b1b2c2bee4fa465a9133d44e,2025-03-01 07:48:25,622.7,y6emhqat@okicici,e63jjrrjbt@axisbank,db25039ba1e9e94acd4f,684375301484b31c2143,APP,P2M,12,6,3,10,32830.69497165097,1
7e066a4ee3ff470d87023d6c,2025-03-04 13:14:13,198.09,pnz2zh@centralbank,n63w3@okhdfcbank,0fa21d5bc62b49a10caf,502e49219e8f2fe7e9a0,APP,P2P,10,6,4,12,14412.88312586844,1
6156bb4ce9eb46a3ad37baab,2025-03-02 16:19:59,396.86,5b59u6bywszf@ybl,9832088822ju3bew8@cbin,2a33ff84ce4f11cfbf48,96658085e3f9a8a3edcc,APP,P2P,9,6,4,11,5829.200183311497,1
